tourney_id,tourney_name,surface,tourney_date,round,best_of,score,tour,retired,total_games,total_sets,total_tiebreaks,player_id,player_name,player_rank,opp_id,opp_name,opp_rank,won_match,games_won,games_lost,sets_won,aces,double_faults,bp_won,bp_faced,bp_saved,bp_faced_opp,svpt,first_in,first_won,second_won,svc_games
2023-1017,Cincinnati,Hard,2023-08-14,R16,3,4-6 5-2 RET,wta,1,17,2,0,214981,Elena Rybakina,4.0,211148,Jasmine Paolini,43.0,0,8,9,1,4,1,2,9,7,7,55,29,20,14,8
2023-1017,Cincinnati,Hard,2023-08-14,R32,3,6-7(6) 6-2 6-4,wta,0,31,3,1,214981,Elena Rybakina,4.0,211533,Jelena Ostapenko,20.0,1,18,13,2,11,7,7,10,6,12,107,50,37,27,15
2023-560,Us Open,Hard,2023-08-28,R128,3,6-2 6-1,wta,0,15,2,0,214981,Elena Rybakina,4.0,216146,Marta Kostyuk,39.0,1,12,3,2,2,4,5,5,4,12,60,28,21,15,8
2023-560,Us Open,Hard,2023-08-28,R32,3,6-3 6-7(6) 6-4,wta,0,32,3,1,214981,Elena Rybakina,4.0,201514,Sorana Cirstea,30.0,0,14,18,1,3,4,4,10,4,13,105,58,32,24,15
2023-1020,Beijing,Hard,2023-10-02,SF,3,7-6(7) 6-3,wta,0,22,2,1,214981,Elena Rybakina,5.0,214643,Liudmila Samsonova,22.0,0,9,13,0,4,4,1,5,3,3,72,40,26,18,10
2023-1020,Beijing,Hard,2023-10-02,QF,3,7-5 6-2,wta,0,20,2,0,214981,Elena Rybakina,5.0,214544,Aryna Sabalenka,1.0,1,13,7,2,12,1,4,1,0,9,63,39,30,12,10
2023-1020,Beijing,Hard,2023-10-02,R16,3,2-6 6-4 6-1,wta,0,25,3,0,214981,Elena Rybakina,5.0,259799,Mirra Andreeva,60.0,1,14,11,2,10,2,4,9,6,5,88,49,36,18,13
2023-1020,Beijing,Hard,2023-10-02,R32,3,7-5 6-0,wta,0,18,2,0,214981,Elena Rybakina,5.0,213583,Tatjana Maria,53.0,1,13,5,2,9,1,5,1,0,7,46,23,20,14,9
2023-1020,Beijing,Hard,2023-10-02,R64,3,6-1 6-2,wta,0,15,2,0,214981,Elena Rybakina,5.0,221012,Qinwen Zheng,23.0,1,12,3,2,3,0,4,0,0,7,44,25,22,11,8
2023-808,Cancun Finals,Hard,2023-10-30,RR,3,6-2 3-6 6-3,wta,0,26,3,0,214981,Elena Rybakina,4.0,214544,Aryna Sabalenka,1.0,0,11,15,1,5,7,3,10,5,12,81,51,34,12,13
2023-808,Cancun Finals,Hard,2023-10-30,RR,3,7-5 6-2,wta,0,20,2,0,214981,Elena Rybakina,4.0,202468,Jessica Pegula,5.0,0,7,13,0,5,2,2,7,2,7,62,36,20,11,10
2023-808,Cancun Finals,Hard,2023-10-30,RR,3,6-0 6-7(4) 7-6(2),wta,0,32,3,2,214981,Elena Rybakina,4.0,206289,Maria Sakkari,9.0,1,19,13,2,6,4,4,7,6,9,100,63,50,18,15
2024-800,Brisbane,Hard,2024-01-01,F,3,6-0 6-3,wta,0,15,2,0,214981,Elena Rybakina,4.0,214544,Aryna Sabalenka,2.0,1,12,3,2,7,0,5,1,0,7,45,30,22,9,8
2024-800,Brisbane,Hard,2024-01-01,SF,3,6-3 6-2,wta,0,17,2,0,214981,Elena Rybakina,4.0,222328,Linda Noskova,40.0,1,12,5,2,8,1,3,4,4,5,53,40,32,7,9
2024-800,Brisbane,Hard,2024-01-01,QF,3,6-1 RET,wta,1,7,1,0,214981,Elena Rybakina,4.0,215713,Anastasia Potapova,28.0,1,6,1,1,2,0,2,3,3,3,25,17,13,4,4
2024-800,Brisbane,Hard,2024-01-01,R16,3,6-1 6-0,wta,0,13,2,0,214981,Elena Rybakina,4.0,210722,Elise Mertens,30.0,1,12,1,2,4,0,5,1,1,15,42,34,27,4,7
2024-800,Brisbane,Hard,2024-01-01,R32,3,6-4 6-1,wta,0,17,2,0,214981,Elena Rybakina,4.0,216265,Olivia Gadecki,124.0,1,12,5,2,4,1,3,3,3,5,53,35,28,10,9
2024-2014,Adelaide,Hard,2024-01-08,QF,3,6-3 6-3,wta,0,18,2,0,214981,Elena Rybakina,3.0,206420,Ekaterina Alexandrova,21.0,0,6,12,0,9,2,2,13,8,7,76,39,18,20,9
2024-2014,Adelaide,Hard,2024-01-08,R16,3,6-3 7-5,wta,0,21,2,0,214981,Elena Rybakina,3.0,213710,Cristina Bucsa,61.0,1,13,8,2,11,4,3,8,7,5,76,58,41,7,11
2024-580,Australian Open,Hard,2024-01-15,R128,3,7-6(6) 6-4,wta,0,23,2,1,214981,Elena Rybakina,3.0,201662,Karolina Pliskova,38.0,1,13,10,2,6,1,2,1,0,8,60,37,27,17,11
2024-580,Australian Open,Hard,2024-01-15,R64,3,6-4 4-6 7-6(20),wta,0,33,3,1,214981,Elena Rybakina,3.0,215020,Anna Blinkova,57.0,0,16,17,1,9,2,5,6,1,7,112,68,47,21,16
2024-2088,Abu Dhabi,Hard,2024-02-05,F,3,6-1 6-4,wta,0,17,2,0,214981,Elena Rybakina,5.0,214082,Daria Kasatkina,14.0,1,12,5,2,3,2,6,5,2,10,49,37,26,3,9
2024-2088,Abu Dhabi,Hard,2024-02-05,SF,3,6-0 4-6 6-2,wta,0,24,3,0,214981,Elena Rybakina,5.0,214643,Liudmila Samsonova,15.0,1,16,8,2,9,1,6,3,1,15,70,45,33,12,12
2024-2088,Abu Dhabi,Hard,2024-02-05,QF,3,6-1 6-4,wta,0,17,2,0,214981,Elena Rybakina,5.0,213710,Cristina Bucsa,74.0,1,12,5,2,7,3,4,1,0,11,48,33,28,8,9
2024-2088,Abu Dhabi,Hard,2024-02-05,R16,3,4-6 6-3 6-3,wta,0,28,3,0,214981,Elena Rybakina,5.0,203389,Danielle Collins,71.0,1,16,12,2,3,0,6,9,5,12,89,60,36,17,14
2024-1003,Doha,Hard,2024-02-12,F,3,7-6(8) 6-2,wta,0,21,2,1,214981,Elena Rybakina,4.0,216347,Iga Swiatek,1.0,0,8,13,0,3,2,3,10,5,10,78,42,26,13,10
2024-1003,Doha,Hard,2024-02-12,SF,3,6-2 6-4,wta,0,18,2,0,214981,Elena Rybakina,4.0,201499,Anastasia Pavlyuchenkova,32.0,1,12,6,2,3,2,4,9,8,6,76,53,36,12,9
2024-1003,Doha,Hard,2024-02-12,QF,3,6-4 6-2,wta,0,18,2,0,214981,Elena Rybakina,4.0,220367,Leylah Fernandez,38.0,1,12,6,2,6,2,5,6,4,11,56,34,27,10,9
2024-1003,Doha,Hard,2024-02-12,R16,3,6-1 6-7(6) 6-4,wta,0,30,3,1,214981,Elena Rybakina,4.0,215613,Emma Navarro,23.0,1,18,12,2,10,3,6,4,2,10,85,55,39,15,14
2024-1003,Doha,Hard,2024-02-12,R32,3,6-2 6-1,wta,0,15,2,0,214981,Elena Rybakina,4.0,202684,Lin Zhu,57.0,1,12,3,2,7,1,4,0,0,7,42,30,26,7,8
2024-718,Dubai,Hard,2024-02-19,R16,3,7-6(5) 3-6 6-4,wta,0,32,3,1,214981,Elena Rybakina,4.0,211684,Magdalena Frech,53.0,1,16,16,2,13,1,3,9,6,8,104,65,50,17,15
2024-718,Dubai,Hard,2024-02-19,R32,3,4-6 6-2 RET,wta,1,18,2,0,214981,Elena Rybakina,4.0,201458,Victoria Azarenka,27.0,1,10,8,1,4,1,2,3,2,5,51,30,23,11,9
2024-902,Miami,Hard,2024-03-18,SF,3,6-4 0-6 7-6(2),wta,0,29,3,1,214981,Elena Rybakina,4.0,201458,Victoria Azarenka,32.0,1,13,16,2,11,3,2,8,4,11,84,49,40,13,14
2024-902,Miami,Hard,2024-03-18,QF,3,7-5 6-7(4) 6-4,wta,0,35,3,1,214981,Elena Rybakina,4.0,206289,Maria Sakkari,9.0,1,19,16,2,10,5,5,8,5,16,104,62,48,21,17
2024-902,Miami,Hard,2024-03-18,R16,3,6-3 7-5,wta,0,21,2,0,214981,Elena Rybakina,4.0,201619,Madison Keys,18.0,1,13,8,2,5,1,3,2,1,8,63,41,33,11,11
2024-902,Miami,Hard,2024-03-18,R32,3,6-3 6-7(3) 6-4,wta,0,32,3,1,214981,Elena Rybakina,4.0,203501,Taylor Townsend,72.0,1,18,14,2,16,3,4,7,5,10,106,60,47,22,16
2024-902,Miami,Hard,2024-03-18,R64,3,3-6 7-5 6-4,wta,0,31,3,0,214981,Elena Rybakina,4.0,220704,Clara Tauson,91.0,1,16,15,2,6,5,5,10,5,14,103,59,41,19,16
2024-902,Miami,Hard,2024-03-18,F,3,7-5 6-3,wta,0,21,2,0,214981,Elena Rybakina,4.0,203389,Danielle Collins,53.0,0,8,13,0,5,0,1,7,4,11,62,33,23,16,10
2024-1051,Stuttgart,Clay,2024-04-15,F,3,6-2 6-2,wta,0,16,2,0,214981,Elena Rybakina,4.0,216146,Marta Kostyuk,27.0,1,12,4,2,0,2,4,3,3,6,58,37,30,10,8
2024-1051,Stuttgart,Clay,2024-04-15,SF,3,6-3 4-6 6-3,wta,0,28,3,0,214981,Elena Rybakina,4.0,216347,Iga Swiatek,1.0,1,16,12,2,10,5,4,13,11,20,105,63,44,19,14
2024-1051,Stuttgart,Clay,2024-04-15,QF,3,6-3 5-7 6-3,wta,0,30,3,0,214981,Elena Rybakina,4.0,211148,Jasmine Paolini,14.0,1,17,13,2,7,2,6,7,3,15,82,51,33,18,15
2024-1051,Stuttgart,Clay,2024-04-15,R16,3,7-6(3) 1-6 6-4,wta,0,30,3,1,214981,Elena Rybakina,4.0,206368,Veronika Kudermetova,19.0,1,14,16,2,9,3,4,11,6,9,101,64,42,14,14
2024-1038,Madrid,Clay,2024-04-22,SF,3,1-6 7-5 7-6(5),wta,0,32,3,1,214981,Elena Rybakina,4.0,214544,Aryna Sabalenka,2.0,0,17,15,1,9,3,4,8,5,10,106,65,46,24,16
2024-1038,Madrid,Clay,2024-04-22,QF,3,4-6 7-6(4) 7-5,wta,0,35,3,1,214981,Elena Rybakina,4.0,201709,Yulia Putintseva,50.0,1,18,17,2,6,8,3,10,7,12,117,71,50,22,17
2024-1038,Madrid,Clay,2024-04-22,R16,3,6-1 6-3,wta,0,16,2,0,214981,Elena Rybakina,4.0,239383,Sara Bejlek,136.0,1,12,4,2,0,0,6,15,13,10,69,46,28,11,8
2024-1038,Madrid,Clay,2024-04-22,R32,3,6-1 6-4,wta,0,17,2,0,214981,Elena Rybakina,4.0,210886,Mayar Sherif,72.0,1,12,5,2,1,2,3,3,3,13,53,26,22,16,9
2024-1038,Madrid,Clay,2024-04-22,R64,3,6-4 6-3,wta,0,19,2,0,214981,Elena Rybakina,4.0,214459,Lucia Bronzetti,46.0,1,12,7,2,6,5,4,5,3,5,57,32,23,13,10
2024-520,Roland Garros,Clay,2024-05-27,R128,3,6-2 6-3,wta,0,17,2,0,214981,Elena Rybakina,4.0,213889,Greet Minnen,85.0,1,12,5,2,5,4,6,4,1,10,59,40,27,6,9
2024-520,Roland Garros,Clay,2024-05-27,R64,3,6-3 6-4,wta,0,19,2,0,214981,Elena Rybakina,4.0,201551,Arantxa Rus,50.0,1,12,7,2,8,1,3,3,2,4,59,44,34,6,10
2024-520,Roland Garros,Clay,2024-05-27,R32,3,6-4 6-2,wta,0,18,2,0,214981,Elena Rybakina,4.0,210722,Elise Mertens,27.0,1,12,6,2,3,2,5,3,1,6,54,36,27,8,9
2024-520,Roland Garros,Clay,2024-05-27,R16,3,6-4 6-3,wta,0,19,2,0,214981,Elena Rybakina,4.0,202494,Elina Svitolina,19.0,1,12,7,2,5,1,5,3,1,7,48,27,20,11,9
2024-520,Roland Garros,Clay,2024-05-27,QF,3,6-2 4-6 6-4,wta,0,28,3,0,214981,Elena Rybakina,4.0,211148,Jasmine Paolini,15.0,0,12,16,1,10,3,5,16,9,11,87,58,34,11,14
2024-2012,Berlin,Grass,2024-06-17,QF,3,3-1 RET,wta,1,4,1,0,214981,Elena Rybakina,4.0,201458,Victoria Azarenka,19.0,0,1,3,0,2,2,0,2,1,1,13,5,4,2,3
2024-2012,Berlin,Grass,2024-06-17,R16,3,6-4 7-5,wta,0,22,2,0,214981,Elena Rybakina,4.0,206368,Veronika Kudermetova,35.0,1,13,9,2,5,2,4,3,1,11,62,40,31,11,11
2024-540,Wimbledon,Grass,2024-07-01,R128,3,6-3 6-1,wta,0,16,2,0,214981,Elena Rybakina,4.0,211817,Elena Gabriela Ruse,152.0,1,12,4,2,3,4,5,2,1,9,41,24,22,7,8
2024-540,Wimbledon,Grass,2024-07-01,R64,3,6-3 3-6 6-3,wta,0,27,3,0,214981,Elena Rybakina,4.0,201696,Laura Siegemund,72.0,1,15,12,2,5,3,4,13,10,12,87,56,42,15,14
2024-540,Wimbledon,Grass,2024-07-01,R32,3,6-0 6-1,wta,0,13,2,0,214981,Elena Rybakina,4.0,201496,Caroline Wozniacki,91.0,1,12,1,2,9,4,5,1,1,11,45,31,25,6,7
2024-540,Wimbledon,Grass,2024-07-01,R16,3,6-3 3-0 RET,wta,1,12,2,0,214981,Elena Rybakina,4.0,214939,Anna Kalinskaya,18.0,1,9,3,2,7,1,4,3,2,6,41,21,18,7,6
2024-540,Wimbledon,Grass,2024-07-01,QF,3,6-3 6-2,wta,0,17,2,0,214981,Elena Rybakina,4.0,202494,Elina Svitolina,21.0,1,12,5,2,7,1,4,2,1,6,51,26,22,13,9
2024-540,Wimbledon,Grass,2024-07-01,SF,3,3-6 6-3 6-4,wta,0,28,3,0,214981,Elena Rybakina,4.0,206252,Barbora Krejcikova,32.0,0,13,15,1,8,3,3,6,2,9,85,49,33,17,14
2024-1017,Cincinnati,Hard,2024-08-12,R32,3,3-6 7-6(3) 6-4,wta,0,32,3,1,214981,Elena Rybakina,4.0,220367,Leylah Fernandez,27.0,0,16,16,1,20,17,6,17,11,7,123,58,42,23,16
2024-560,Us Open,Hard,2024-08-26,R128,3,6-1 7-6(1),wta,0,20,2,1,214981,Elena Rybakina,4.0,215018,Destanee Aiava,194.0,1,13,7,2,11,7,3,5,4,6,76,38,30,18,10
2024-808,Riyadh Finals,Hard,2024-11-04,RR,3,6-4 3-6 6-1,wta,0,26,3,0,214981,Elena Rybakina,5.0,214544,Aryna Sabalenka,1.0,1,15,11,2,6,4,5,7,4,7,71,42,35,14,13
2024-808,Riyadh Finals,Hard,2024-11-04,RR,3,7-6(5) 6-4,wta,0,23,2,1,214981,Elena Rybakina,5.0,211148,Jasmine Paolini,4.0,0,10,13,0,8,1,1,5,3,5,70,35,24,20,11
2024-808,Riyadh Finals,Hard,2024-11-04,RR,3,7-6(4) 3-6 6-1,wta,0,29,3,1,214981,Elena Rybakina,5.0,221012,Qinwen Zheng,7.0,0,13,16,1,8,1,3,13,9,6,99,55,36,25,14
2024-W-FC-2024-POS,BJK Cup Playoffs,,2024-11-15,RR,3,6-2 6-2,wta,0,16,2,0,214981,Elena Rybakina,6.0,216213,Sohyun Park,355.0,1,12,4,2,3,2,5,2,1,11,48,31,22,12,8
2025-9900,United Cup,Hard,2024-12-27,RR,3,6-2 6-3,wta,0,17,2,0,214981,Elena Rybakina,6.0,222601,Jessica Bouzas Maneiro,54.0,1,12,5,2,0,0,4,10,9,5,62,39,27,15,9
2025-9900,United Cup,Hard,2024-12-27,RR,3,6-4 6-3,wta,0,19,2,0,214981,Elena Rybakina,6.0,206289,Maria Sakkari,32.0,1,12,7,2,7,1,3,4,3,8,63,40,29,13,10
2025-9900,United Cup,Hard,2024-12-27,QF,3,6-3 6-1,wta,0,16,2,0,214981,Elena Rybakina,6.0,201696,Laura Siegemund,80.0,1,12,4,2,6,1,4,2,2,7,45,33,26,8,8
2025-9900,United Cup,Hard,2024-12-27,SF,3,7-6(5) 6-4,wta,0,23,2,1,214981,Elena Rybakina,6.0,216347,Iga Swiatek,2.0,0,10,13,0,1,1,1,9,7,2,85,57,35,15,11
2025-580,Australian Open,Hard,2025-01-13,R128,3,6-1 6-1,wta,0,14,2,0,214981,Elena Rybakina,7.0,263644,Emerson Jones,293.0,1,12,2,2,11,0,5,3,3,7,40,23,18,11,7
2025-580,Australian Open,Hard,2025-01-13,R64,3,6-0 6-3,wta,0,15,2,0,214981,Elena Rybakina,7.0,260300,Iva Jovic,191.0,1,12,3,2,4,5,5,4,3,11,61,30,22,16,8
2025-580,Australian Open,Hard,2025-01-13,R32,3,6-3 6-4,wta,0,19,2,0,214981,Elena Rybakina,7.0,215035,Dayana Yastremska,33.0,1,12,7,2,2,2,3,4,3,11,64,37,28,16,10
2025-580,Australian Open,Hard,2025-01-13,R16,3,6-3 1-6 6-3,wta,0,25,3,0,214981,Elena Rybakina,7.0,201619,Madison Keys,14.0,0,12,13,1,3,6,4,9,4,13,85,47,35,13,12
2025-2088,Abu Dhabi,Hard,2025-02-03,SF,3,3-6 6-3 6-4,wta,0,28,3,0,214981,Elena Rybakina,5.0,202505,Belinda Bencic,157.0,0,13,15,1,6,3,3,13,9,6,88,51,35,17,14
2025-2088,Abu Dhabi,Hard,2025-02-03,QF,3,6-2 4-6 7-6(4),wta,0,31,3,1,214981,Elena Rybakina,5.0,202460,Ons Jabeur,33.0,1,17,14,2,3,5,4,5,2,10,98,56,43,17,15
2025-2088,Abu Dhabi,Hard,2025-02-03,R16,3,2-6 6-4 6-4,wta,0,28,3,0,214981,Elena Rybakina,5.0,220465,Katie Volynets,68.0,1,14,14,2,7,7,4,11,7,13,101,58,40,17,14
2025-1003,Doha,Hard,2025-02-09,QF,3,6-2 7-5,wta,0,20,2,0,214981,Elena Rybakina,7.0,216347,Iga Swiatek,2.0,0,7,13,0,3,2,1,9,5,4,66,43,29,7,10
2025-1003,Doha,Hard,2025-02-09,R16,3,7-6(1) 6-2,wta,0,21,2,1,214981,Elena Rybakina,7.0,211685,Rebecca Sramkova,46.0,1,13,8,2,4,2,4,3,1,7,56,30,27,11,10
2025-1003,Doha,Hard,2025-02-09,R32,3,6-2 6-4,wta,0,18,2,0,214981,Elena Rybakina,7.0,220548,Peyton Stearns,47.0,1,12,6,2,6,6,6,5,2,16,53,27,21,10,9
2025-718,Dubai,Hard,2025-02-17,SF,3,6-4 4-6 6-3,wta,0,29,3,0,214981,Elena Rybakina,7.0,259799,Mirra Andreeva,14.0,0,13,16,1,7,3,3,9,4,13,90,55,37,17,15
2025-718,Dubai,Hard,2025-02-17,QF,3,6-2 7-6(2),wta,0,21,2,1,214981,Elena Rybakina,7.0,213550,Sofia Kenin,56.0,1,13,8,2,17,3,3,3,2,5,72,48,37,13,10
2025-718,Dubai,Hard,2025-02-17,R16,3,4-6 7-6(8) 7-6(2),wta,0,36,3,2,214981,Elena Rybakina,7.0,211651,Paula Badosa,10.0,1,18,18,2,10,8,4,17,12,10,137,87,59,22,17
2025-718,Dubai,Hard,2025-02-17,R32,3,6-3 6-2,wta,0,17,2,0,214981,Elena Rybakina,7.0,220416,Moyuka Uchijima,62.0,1,12,5,2,7,2,3,2,2,4,54,32,26,13,9
2025-609,Indian Wells,Hard,2025-03-05,R16,3,6-1 6-2,wta,0,15,2,0,214981,Elena Rybakina,7.0,259799,Mirra Andreeva,11.0,0,3,12,0,0,3,1,12,6,1,55,29,15,8,8
2025-609,Indian Wells,Hard,2025-03-05,R32,3,6-0 7-5,wta,0,18,2,0,214981,Elena Rybakina,7.0,211107,Katie Boulter,38.0,1,13,5,2,6,2,5,1,0,9,49,33,28,8,9
2025-609,Indian Wells,Hard,2025-03-05,R64,3,6-3 6-3,wta,0,18,2,0,214981,Elena Rybakina,7.0,215480,Suzan Lamens,64.0,1,12,6,2,5,3,4,4,3,7,67,43,33,10,9
2025-902,Miami,Hard,2025-03-18,R64,3,6-4 2-6 6-4,wta,0,28,3,0,214981,Elena Rybakina,8.0,221909,Ashlyn Krueger,40.0,0,14,14,1,5,5,2,3,1,4,74,43,35,18,14
2025-W-FC-2025-QUA,BJK Cup Qualifiers,,2025-04-10,RR,3,6-3 7-6(4),wta,0,22,2,1,214981,Elena Rybakina,10.0,214040,Kimberly Birrell,61.0,1,13,9,2,0,0,0,0,0,0,0,0,0,0,0
2025-W-FC-2025-QUA,BJK Cup Qualifiers,,2025-04-10,RR,3,6-1 6-2,wta,0,15,2,0,214981,Elena Rybakina,10.0,202464,Yuliana Lizarazo,684.0,1,12,3,2,0,0,0,0,0,0,0,0,0,0,0
2025-1038,Madrid,Clay,2025-04-22,R32,3,6-3 6-4,wta,0,19,2,0,214981,Elena Rybakina,11.0,202494,Elina Svitolina,17.0,0,7,12,0,5,2,0,4,2,2,59,42,28,8,9
2025-1038,Madrid,Clay,2025-04-22,R64,3,6-3 6-2,wta,0,17,2,0,214981,Elena Rybakina,11.0,215370,Bianca Andreescu,132.0,1,12,5,2,3,1,3,3,3,9,62,36,29,13,9
2025-709,Rome,Clay,2025-05-06,R32,3,6-2 6-4,wta,0,18,2,0,214981,Elena Rybakina,12.0,215370,Bianca Andreescu,121.0,0,6,12,0,1,3,0,6,3,5,57,26,15,15,9
2025-709,Rome,Clay,2025-05-06,R64,3,7-6(3) 6-2,wta,0,21,2,1,214981,Elena Rybakina,12.0,220332,Eva Lys,63.0,1,13,8,2,4,1,5,7,4,7,64,39,29,11,10
2025-406,Strasbourg,Clay,2025-05-18,F,3,6-1 6-7(2) 6-1,wta,0,27,3,1,214981,Elena Rybakina,12.0,214643,Liudmila Samsonova,19.0,1,18,9,2,16,2,6,8,6,10,106,63,45,20,14
2025-406,Strasbourg,Clay,2025-05-18,SF,3,7-6(7) 1-6 6-2,wta,0,28,3,1,214981,Elena Rybakina,12.0,206242,Beatriz Haddad Maia,23.0,1,14,14,2,8,3,3,11,8,13,91,54,40,17,13
2025-406,Strasbourg,Clay,2025-05-18,QF,3,7-5 6-3,wta,0,21,2,0,214981,Elena Rybakina,12.0,202663,Magda Linette,33.0,1,13,8,2,7,1,2,2,2,9,63,38,31,16,11
2025-406,Strasbourg,Clay,2025-05-18,R16,3,6-1 6-3,wta,0,16,2,0,214981,Elena Rybakina,12.0,216133,Xin Yu Wang,42.0,1,12,4,2,6,0,4,2,2,10,45,28,22,12,8
2025-520,Roland Garros,Clay,2025-05-26,R128,3,6-1 4-6 6-4,wta,0,27,3,0,214981,Elena Rybakina,11.0,220699,Julia Riera,202.0,1,16,11,2,7,2,7,8,3,12,79,56,37,11,14
2025-520,Roland Garros,Clay,2025-05-26,R64,3,6-3 6-3,wta,0,18,2,0,214981,Elena Rybakina,11.0,260300,Iva Jovic,129.0,1,12,6,2,5,1,4,3,2,10,50,35,24,14,9
2025-520,Roland Garros,Clay,2025-05-26,R32,3,6-2 6-2,wta,0,16,2,0,214981,Elena Rybakina,11.0,211533,Jelena Ostapenko,21.0,1,12,4,2,6,4,5,2,1,14,48,20,16,16,8
2025-520,Roland Garros,Clay,2025-05-26,R16,3,1-6 6-3 7-5,wta,0,28,3,0,214981,Elena Rybakina,11.0,216347,Iga Swiatek,5.0,0,14,14,1,3,3,4,8,4,14,84,40,29,20,14
2025-1111,Queen's Club,Grass,2025-06-09,QF,3,6-4 7-6(4),wta,0,23,2,1,214981,Elena Rybakina,11.0,213583,Tatjana Maria,86.0,0,10,13,0,10,1,2,5,2,12,69,36,25,19,11
2025-1111,Queen's Club,Grass,2025-06-09,R16,3,6-4 6-2,wta,0,18,2,0,214981,Elena Rybakina,11.0,201586,Heather Watson,164.0,1,12,6,2,9,3,3,7,7,6,64,39,32,12,9
2025-2012,Berlin,Grass,2025-06-16,QF,3,7-6(6) 3-6 7-6(6),wta,0,35,3,2,214981,Elena Rybakina,11.0,214544,Aryna Sabalenka,1.0,0,18,17,1,14,2,6,9,5,10,109,66,48,18,16
2025-2012,Berlin,Grass,2025-06-16,R16,3,6-4 7-6(5),wta,0,23,2,1,214981,Elena Rybakina,11.0,211701,Katerina Siniakova,74.0,1,13,10,2,5,8,3,4,2,8,75,49,36,11,11
2025-2012,Berlin,Grass,2025-06-16,R32,3,6-3 7-6(3),wta,0,22,2,1,214981,Elena Rybakina,11.0,221909,Ashlyn Krueger,33.0,1,13,9,2,6,3,3,5,3,8,74,49,35,13,11
2025-540,Wimbledon,Grass,2025-06-30,R128,3,6-2 6-1,wta,0,15,2,0,214981,Elena Rybakina,11.0,220589,Elina Avanesyan,49.0,1,12,3,2,3,2,5,9,8,6,66,31,23,18,8
2025-540,Wimbledon,Grass,2025-06-30,R64,3,6-3 6-1,wta,0,16,2,0,214981,Elena Rybakina,11.0,206289,Maria Sakkari,77.0,1,12,4,2,6,3,5,1,0,8,47,21,19,13,8
2025-540,Wimbledon,Grass,2025-06-30,R32,3,7-6(6) 6-3,wta,0,22,2,1,214981,Elena Rybakina,11.0,220704,Clara Tauson,22.0,0,9,13,0,5,3,0,10,9,4,88,47,32,20,10
2025-1045,Washington,Hard,2025-07-21,SF,3,6-7(2) 7-6(3) 7-6(3),wta,0,39,3,3,214981,Elena Rybakina,12.0,220367,Leylah Fernandez,36.0,0,19,20,1,17,7,1,6,5,5,127,75,62,24,18
2025-1045,Washington,Hard,2025-07-21,QF,3,6-3 6-3,wta,0,18,2,0,214981,Elena Rybakina,12.0,211684,Magdalena Frech,24.0,1,12,6,2,7,4,3,3,3,5,56,36,30,11,9
2025-1045,Washington,Hard,2025-07-21,R16,3,6-3 7-5,wta,0,21,2,0,214981,Elena Rybakina,12.0,239475,Victoria Mboko,88.0,1,13,8,2,3,1,4,3,1,9,59,34,23,14,11
2025-806,Montreal,Hard,2025-07-27,SF,3,1-6 7-5 7-6(4),wta,0,32,3,1,214981,Elena Rybakina,12.0,239475,Victoria Mboko,85.0,0,17,15,1,5,1,7,10,4,13,111,59,33,27,16
2025-806,Montreal,Hard,2025-07-27,QF,3,6-1 2-1 RET,wta,1,10,2,0,214981,Elena Rybakina,12.0,216146,Marta Kostyuk,28.0,1,8,2,2,0,1,3,1,1,10,30,13,10,11,5
2025-806,Montreal,Hard,2025-07-27,R16,3,5-7 6-2 7-5,wta,0,32,3,0,214981,Elena Rybakina,12.0,215035,Dayana Yastremska,35.0,1,18,14,2,7,9,5,7,4,9,102,60,44,21,16
2025-806,Montreal,Hard,2025-07-27,R32,3,6-0 7-6(5),wta,0,19,2,1,214981,Elena Rybakina,12.0,211713,Jaqueline Cristian,52.0,1,13,6,2,8,0,3,1,1,7,51,28,25,15,9
2025-806,Montreal,Hard,2025-07-27,R64,3,6-4 6-3,wta,0,19,2,0,214981,Elena Rybakina,12.0,221024,Hailey Baptiste,50.0,1,12,7,2,11,3,2,3,3,2,58,32,27,16,10
2025-1017,Cincinnati,Hard,2025-08-07,SF,3,7-5 6-3,wta,0,21,2,0,214981,Elena Rybakina,10.0,216347,Iga Swiatek,3.0,0,8,13,0,10,1,1,8,5,4,65,38,24,13,10
2025-1017,Cincinnati,Hard,2025-08-07,QF,3,6-1 6-4,wta,0,17,2,0,214981,Elena Rybakina,10.0,214544,Aryna Sabalenka,1.0,1,12,5,2,11,1,3,5,5,5,64,36,29,16,9
2025-1017,Cincinnati,Hard,2025-08-07,R16,3,6-7(3) 6-4 6-2,wta,0,31,3,1,214981,Elena Rybakina,10.0,201619,Madison Keys,6.0,1,18,13,2,6,2,6,9,6,14,94,49,35,27,15
2025-1017,Cincinnati,Hard,2025-08-07,R32,3,4-6 6-3 7-5,wta,0,31,3,0,214981,Elena Rybakina,10.0,210722,Elise Mertens,22.0,1,17,14,2,11,10,3,6,4,8,99,56,48,19,16
2025-1017,Cincinnati,Hard,2025-08-07,R64,3,4-6 6-0 7-5,wta,0,28,3,0,214981,Elena Rybakina,10.0,213887,Renata Zarazua,70.0,1,17,11,2,14,7,4,8,7,16,103,50,40,27,14
