tourney_id,tourney_name,surface,tourney_date,round,best_of,score,tour,retired,total_games,total_sets,total_tiebreaks,player_id,player_name,player_rank,opp_id,opp_name,opp_rank,won_match,games_won,games_lost,sets_won,aces,double_faults,bp_won,bp_faced,bp_saved,bp_faced_opp,svpt,first_in,first_won,second_won,svc_games
2020-8888,Atp Cup,Hard,2020-01-06,RR,3,7-5 6-3,atp,0,21,2,0,111575,Karen Khachanov,17.0,105882,Stefano Travaglia,82.0,1,13,8,2,6,1,4,3,1,5,65,46,36,8,11
2020-8888,Atp Cup,Hard,2020-01-06,RR,3,3-6 7-5 6-1,atp,0,28,3,0,111575,Karen Khachanov,17.0,126203,Taylor Fritz,31.0,1,16,12,2,12,1,4,6,4,7,75,54,46,7,14
2020-8888,Atp Cup,Hard,2020-01-06,RR,3,6-2 6-1,atp,0,15,2,0,111575,Karen Khachanov,17.0,126340,Viktor Durasovic,329.0,1,12,3,2,8,2,4,0,0,8,48,31,27,7,8
2020-0301,Auckland,Hard,2020-01-13,R16,3,4-6 6-3 6-3,atp,0,28,3,0,111575,Karen Khachanov,16.0,105357,John Millman,47.0,0,12,16,1,6,2,2,6,2,3,80,52,32,17,14
2020-580,Australian Open,Hard,2020-01-20,R128,5,4-6 6-4 7-6(4) 6-3,atp,0,42,4,1,111575,Karen Khachanov,17.0,106408,Mario Vilella Martinez,196.0,1,23,19,3,10,1,2,2,1,7,115,73,59,30,21
2020-580,Australian Open,Hard,2020-01-20,R64,5,6-2 2-6 6-4 3-6 7-6(8),atp,0,48,5,1,111575,Karen Khachanov,17.0,144707,Mikael Ymer,78.0,1,24,24,3,7,6,10,24,14,24,163,104,64,22,24
2020-580,Australian Open,Hard,2020-01-20,R32,5,6-2 7-6(5) 6-7(6) 6-7(7) 7-6(8),atp,0,60,5,4,111575,Karen Khachanov,17.0,106401,Nick Kyrgios,26.0,0,28,32,2,21,5,1,6,3,4,190,129,104,29,28
2020-0407,Rotterdam,Hard,2020-02-10,R16,3,4-6 6-3 6-4,atp,0,29,3,0,111575,Karen Khachanov,17.0,105554,Daniel Evans,33.0,0,13,16,1,5,4,2,7,4,2,95,54,38,19,14
2020-0407,Rotterdam,Hard,2020-02-10,R32,3,6-3 6-3,atp,0,18,2,0,111575,Karen Khachanov,17.0,104926,Fabio Fognini,11.0,1,12,6,2,7,0,4,1,0,7,48,33,23,12,9
2020-0496,Marseille,Hard,2020-02-17,R32,3,4-6 6-4 7-5,atp,0,32,3,0,111575,Karen Khachanov,17.0,105379,Aljaz Bedene,47.0,0,15,17,1,8,2,1,11,9,3,109,67,51,20,16
2020-0495,Dubai,Hard,2020-02-24,QF,3,6-2 6-2,atp,0,16,2,0,111575,Karen Khachanov,17.0,104925,Novak Djokovic,1.0,0,4,12,0,3,4,1,9,4,2,49,29,14,7,8
2020-0495,Dubai,Hard,2020-02-24,R16,3,6-3 6-4,atp,0,19,2,0,111575,Karen Khachanov,17.0,110602,Dennis Novak,96.0,1,12,7,2,5,0,3,1,0,6,55,40,30,10,10
2020-0495,Dubai,Hard,2020-02-24,R32,3,7-6(2) 6-1,atp,0,20,2,1,111575,Karen Khachanov,17.0,105062,Mikhail Kukushkin,89.0,1,13,7,2,6,2,4,5,3,8,59,36,29,12,10
2020-M024,Cincinnati Masters,Hard,2020-08-24,R16,3,4-6 6-3 6-2,atp,0,27,3,0,111575,Karen Khachanov,16.0,105138,Roberto Bautista Agut,12.0,0,11,16,1,10,3,1,8,5,3,83,49,33,16,13
2020-M024,Cincinnati Masters,Hard,2020-08-24,R32,3,7-6(8) 6-1,atp,0,20,2,1,111575,Karen Khachanov,16.0,105807,Pablo Carreno Busta,25.0,1,13,7,2,8,1,3,0,0,4,55,28,24,18,9
2020-M024,Cincinnati Masters,Hard,2020-08-24,R64,3,6-4 6-4,atp,0,20,2,0,111575,Karen Khachanov,16.0,122330,Alexander Bublik,51.0,1,12,8,2,7,0,2,0,0,3,60,33,26,16,10
2020-560,Us Open,Hard,2020-08-31,R128,5,3-6 6-7(7) 6-2 6-0 7-6(4),atp,0,49,5,2,111575,Karen Khachanov,16.0,206173,Jannik Sinner,74.0,1,28,21,3,18,8,5,7,6,22,159,99,77,35,25
2020-560,Us Open,Hard,2020-08-31,R64,5,6-3 6-4 6-1,atp,0,26,3,0,111575,Karen Khachanov,16.0,105723,Andrey Kuznetsov,,1,18,8,3,2,0,6,4,3,15,66,47,39,12,13
2020-560,Us Open,Hard,2020-08-31,R32,5,6-4 0-6 4-6 6-3 6-1,atp,0,42,5,0,111575,Karen Khachanov,16.0,200282,Alex De Minaur,28.0,0,20,22,2,6,5,5,13,7,10,137,90,52,28,21
2020-M009,Rome Masters,Clay,2020-09-14,R64,3,6-3 3-6 6-1,atp,0,25,3,0,111575,Karen Khachanov,16.0,134770,Casper Ruud,34.0,0,10,15,1,4,1,2,17,13,3,90,49,32,20,12
2020-0414,Hamburg,Clay,2020-09-21,R16,3,6-1 6-2,atp,0,15,2,0,111575,Karen Khachanov,16.0,105583,Dusan Lajovic,24.0,0,3,12,0,0,3,2,13,7,2,45,21,9,7,7
2020-0414,Hamburg,Clay,2020-09-21,R32,3,7-6(5) 4-6 7-5,atp,0,35,3,1,111575,Karen Khachanov,16.0,105526,Jan Lennard Struff,32.0,1,18,17,2,5,3,5,14,9,9,110,67,49,19,17
2020-520,Roland Garros,Clay,2020-09-28,R128,5,7-6(3) 6-3 6-3,atp,0,31,3,1,111575,Karen Khachanov,16.0,111794,Kamil Majchrzak,100.0,1,19,12,3,6,2,5,8,6,11,90,65,51,11,15
2020-520,Roland Garros,Clay,2020-09-28,R64,5,6-1 6-7(4) 7-6(7) 7-6(2),atp,0,46,4,3,111575,Karen Khachanov,16.0,106210,Jiri Vesely,68.0,1,26,20,3,7,10,8,7,2,14,130,81,67,19,22
2020-520,Roland Garros,Clay,2020-09-28,R32,5,6-2 3-6 6-4 6-2,atp,0,35,4,0,111575,Karen Khachanov,16.0,106426,Cristian Garin,19.0,1,21,14,3,3,2,8,8,4,16,103,59,38,27,18
2020-520,Roland Garros,Clay,2020-09-28,R16,5,6-4 6-3 6-3,atp,0,28,3,0,111575,Karen Khachanov,16.0,104925,Novak Djokovic,1.0,0,10,18,0,5,4,2,15,9,9,111,77,42,16,14
2020-0568,St Petersburg,Hard,2020-10-12,QF,3,6-1 7-6(1),atp,0,20,2,1,111575,Karen Khachanov,17.0,105683,Milos Raonic,21.0,0,7,13,0,6,1,0,5,3,1,65,47,30,8,9
2020-0568,St Petersburg,Hard,2020-10-12,R16,3,4-6 7-5 6-3,atp,0,31,3,0,111575,Karen Khachanov,17.0,106234,Aslan Karatsev,117.0,1,17,14,2,7,0,3,3,1,6,86,64,47,14,16
2020-0568,St Petersburg,Hard,2020-10-12,R32,3,6-4 6-4,atp,0,20,2,0,111575,Karen Khachanov,17.0,105902,James Duckworth,93.0,1,12,8,2,2,2,3,2,1,6,56,34,25,15,10
2020-7485,Antwerp,Hard,2020-10-19,QF,3,3-6 7-6(7) 6-4,atp,0,32,3,1,111575,Karen Khachanov,17.0,105554,Daniel Evans,35.0,0,16,16,1,7,2,2,8,6,5,115,68,51,27,16
2020-7485,Antwerp,Hard,2020-10-19,R16,3,5-7 6-4 6-4,atp,0,32,3,0,111575,Karen Khachanov,17.0,200267,Zizou Bergs,528.0,1,17,15,2,3,4,2,3,2,11,104,65,50,20,16
2020-0337,Vienna,Hard,2020-10-26,R32,3,7-6(6) 6-3,atp,0,22,2,1,111575,Karen Khachanov,18.0,105777,Grigor Dimitrov,20.0,0,9,13,0,3,4,2,4,1,3,58,38,26,9,10
2020-0352,Paris Masters,Hard,2020-11-02,R64,3,6-3 2-6 6-2,atp,0,25,3,0,111575,Karen Khachanov,19.0,200221,Alejandro Davidovich Fokina,63.0,0,11,14,1,7,3,2,13,10,7,88,62,41,9,12
2021-8998,Great Ocean Road Open,Hard,2021-02-01,R32,3,7-6(5) 6-3,atp,0,22,2,1,111575,Karen Khachanov,20.0,126845,Max Purcell,238.0,1,13,9,2,11,2,1,4,4,5,74,56,48,6,11
2021-8998,Great Ocean Road Open,Hard,2021-02-01,R16,3,6-3 7-6(5),atp,0,22,2,1,111575,Karen Khachanov,20.0,104731,Kevin Anderson,82.0,1,13,9,2,2,5,1,5,5,5,75,49,40,15,11
2021-8998,Great Ocean Road Open,Hard,2021-02-01,QF,3,6-7(6) 7-5 6-3,atp,0,34,3,1,111575,Karen Khachanov,20.0,122298,Botic Van De Zandschulp,159.0,1,19,15,2,6,7,4,6,5,6,111,83,62,12,16
2021-8998,Great Ocean Road Open,Hard,2021-02-01,SF,3,7-6(4) 4-6 7-6(4),atp,0,36,3,2,111575,Karen Khachanov,20.0,206173,Jannik Sinner,36.0,0,18,18,1,6,2,5,12,8,17,124,77,46,27,17
2021-580,Australian Open,Hard,2021-02-08,R128,5,6-3 6-7(4) 7-6(2) 6-4,atp,0,45,4,2,111575,Karen Khachanov,20.0,126846,Aleksandar Vukic,196.0,1,25,20,3,10,6,4,9,7,12,146,84,67,33,22
2021-580,Australian Open,Hard,2021-02-08,R64,5,6-2 6-4 6-4,atp,0,28,3,0,111575,Karen Khachanov,20.0,105575,Ricardas Berankis,73.0,1,18,10,3,12,2,4,2,2,14,77,51,39,20,14
2021-580,Australian Open,Hard,2021-02-08,R32,5,7-6(1) 7-6(5) 7-6(5),atp,0,39,3,3,111575,Karen Khachanov,20.0,126610,Matteo Berrettini,10.0,0,18,21,0,12,3,2,6,4,4,122,77,56,24,18
2021-0407,Rotterdam,Hard,2021-03-01,R32,3,6-4 7-5,atp,0,22,2,0,111575,Karen Khachanov,21.0,104527,Stan Wawrinka,20.0,1,13,9,2,5,1,2,3,3,5,64,41,33,14,11
2021-0407,Rotterdam,Hard,2021-03-01,R16,3,6-2 6-2,atp,0,16,2,0,111575,Karen Khachanov,21.0,111815,Cameron Norrie,65.0,1,12,4,2,6,0,4,3,3,8,56,36,29,9,8
2021-0407,Rotterdam,Hard,2021-03-01,QF,3,4-6 6-3 7-5,atp,0,31,3,0,111575,Karen Khachanov,21.0,126774,Stefanos Tsitsipas,6.0,0,14,17,1,1,0,4,9,4,9,105,58,32,27,15
2021-0496,Marseille,Hard,2021-03-08,R16,3,7-6(4) 6-4,atp,0,23,2,1,111575,Karen Khachanov,21.0,111456,Mackenzie Mcdonald,120.0,1,13,10,2,6,0,3,7,5,6,86,57,42,12,11
2021-0496,Marseille,Hard,2021-03-08,QF,3,4-6 6-4 6-2,atp,0,28,3,0,111575,Karen Khachanov,21.0,105051,Matthew Ebden,287.0,0,12,16,1,4,1,2,8,4,4,79,49,36,13,14
2021-0495,Dubai,Hard,2021-03-15,R32,3,6-4 3-6 7-6(4),atp,0,32,3,1,111575,Karen Khachanov,22.0,200615,Alexei Popyrin,86.0,1,16,16,2,5,1,1,3,2,5,101,60,44,27,15
2021-0495,Dubai,Hard,2021-03-15,R16,3,6-7(3) 6-4 6-4,atp,0,33,3,1,111575,Karen Khachanov,22.0,104871,Jeremy Chardy,53.0,0,15,18,1,12,6,0,8,6,2,118,77,59,18,16
2021-0403,Miami Masters,Hard,2021-03-22,R64,3,6-3 6-2,atp,0,17,2,0,111575,Karen Khachanov,22.0,105870,Yannick Hanfmann,108.0,1,12,5,2,5,1,5,3,1,8,47,30,25,8,9
2021-0403,Miami Masters,Hard,2021-03-22,R32,3,4-6 7-6(2) 6-4,atp,0,33,3,1,111575,Karen Khachanov,22.0,206173,Jannik Sinner,31.0,0,16,17,1,3,0,3,13,10,10,118,69,47,28,16
2021-0410,Monte Carlo Masters,Clay,2021-04-12,R64,3,6-4 6-1,atp,0,17,2,0,111575,Karen Khachanov,23.0,111513,Laslo Djere,49.0,1,12,5,2,2,1,4,2,1,9,54,37,27,9,9
2021-0410,Monte Carlo Masters,Clay,2021-04-12,R32,3,6-2 6-3,atp,0,17,2,0,111575,Karen Khachanov,23.0,105807,Pablo Carreno Busta,12.0,0,5,12,0,3,0,0,9,5,2,58,39,25,6,9
2021-0425,Barcelona,Clay,2021-04-19,R32,3,6-4 3-6 6-3,atp,0,28,3,0,111575,Karen Khachanov,23.0,111815,Cameron Norrie,58.0,0,13,15,1,5,0,2,5,2,4,78,50,32,18,14
2021-1536,Madrid Masters,Clay,2021-05-03,R64,3,6-7(6) 6-2 6-2,atp,0,29,3,1,111575,Karen Khachanov,23.0,105453,Kei Nishikori,43.0,0,11,18,1,6,2,2,7,1,4,85,57,41,8,14
2021-0416,Rome Masters,Clay,2021-05-10,R64,3,3-6 6-4 6-0,atp,0,25,3,0,111575,Karen Khachanov,24.0,105643,Federico Delbonis,64.0,0,10,15,1,4,4,2,12,8,3,73,44,31,11,12
2021-7694,Lyon,Clay,2021-05-17,R32,3,6-1 4-6 7-6(4),atp,0,30,3,1,111575,Karen Khachanov,26.0,126127,Benjamin Bonzi,115.0,1,17,13,2,7,2,4,3,1,12,99,65,45,18,14
2021-7694,Lyon,Clay,2021-05-17,R16,3,7-6(4) 6-3,atp,0,22,2,1,111575,Karen Khachanov,26.0,111794,Kamil Majchrzak,129.0,1,13,9,2,7,3,2,6,5,4,72,50,38,12,11
2021-7694,Lyon,Clay,2021-05-17,QF,3,6-1 7-6(3),atp,0,20,2,1,111575,Karen Khachanov,26.0,104755,Richard Gasquet,52.0,1,13,7,2,5,2,4,3,1,4,66,35,25,18,10
2021-7694,Lyon,Clay,2021-05-17,SF,3,6-1 6-1,atp,0,14,2,0,111575,Karen Khachanov,26.0,111815,Cameron Norrie,49.0,0,2,12,0,2,2,0,7,2,1,51,31,18,5,7
2021-520,Roland Garros,Clay,2021-05-31,R128,5,6-1 6-2 6-3,atp,0,24,3,0,111575,Karen Khachanov,25.0,106210,Jiri Vesely,71.0,1,18,6,3,5,1,6,2,2,10,69,44,38,12,12
2021-520,Roland Garros,Clay,2021-05-31,R64,5,4-6 6-2 2-6 6-4 6-4,atp,0,46,5,0,111575,Karen Khachanov,25.0,105453,Kei Nishikori,49.0,0,22,24,2,5,3,4,19,14,12,160,100,60,35,23
2021-0500,Halle,Grass,2021-06-14,R32,3,6-3 7-6(5),atp,0,22,2,1,111575,Karen Khachanov,27.0,126094,Andrey Rublev,7.0,0,9,13,0,8,2,0,3,2,0,67,51,36,6,10
2021-8994,Mallorca,Grass,2021-06-21,R32,3,7-6(7) 3-6 6-4,atp,0,32,3,1,111575,Karen Khachanov,29.0,106298,Lucas Pouille,96.0,1,16,16,2,13,0,1,7,5,3,105,63,46,28,16
2021-8994,Mallorca,Grass,2021-06-21,R16,3,4-6 6-2 6-4,atp,0,28,3,0,111575,Karen Khachanov,29.0,103852,Feliciano Lopez,90.0,0,12,16,1,12,4,3,7,2,9,74,48,32,11,14
2021-540,Wimbledon,Grass,2021-06-28,R128,5,3-6 6-3 6-4 7-6(3),atp,0,41,4,1,111575,Karen Khachanov,29.0,111456,Mackenzie Mcdonald,108.0,1,22,19,3,15,1,4,17,14,8,134,91,64,25,21
2021-540,Wimbledon,Grass,2021-06-28,R64,5,6-1 7-6(3) 6-3,atp,0,29,3,1,111575,Karen Khachanov,29.0,106078,Egor Gerasimov,73.0,1,19,10,3,8,1,5,4,4,9,79,50,41,17,13
2021-540,Wimbledon,Grass,2021-06-28,R32,5,6-3 6-4 6-4,atp,0,29,3,0,111575,Karen Khachanov,29.0,126207,Frances Tiafoe,57.0,1,18,11,3,13,2,3,0,0,6,82,57,46,16,15
2021-540,Wimbledon,Grass,2021-06-28,R16,5,3-6 6-4 6-3 5-7 10-8,atp,0,58,5,0,111575,Karen Khachanov,29.0,200624,Sebastian Korda,50.0,1,30,28,3,19,5,10,17,8,15,172,112,77,28,29
2021-540,Wimbledon,Grass,2021-06-28,QF,5,6-4 3-6 5-7 6-1 6-4,atp,0,48,5,0,111575,Karen Khachanov,29.0,133430,Denis Shapovalov,12.0,0,22,26,2,3,7,3,19,14,8,162,99,66,32,24
2021-0096,Tokyo Olympics,Hard,2021-07-24,R64,3,3-6 6-1 6-2,atp,0,24,3,0,111575,Karen Khachanov,25.0,106415,Yoshihito Nishioka,55.0,1,15,9,2,0,0,0,0,0,0,0,0,0,0,0
2021-0096,Tokyo Olympics,Hard,2021-07-24,R32,3,7-5 6-1,atp,0,19,2,0,111575,Karen Khachanov,25.0,105902,James Duckworth,77.0,1,13,6,2,0,0,0,0,0,0,0,0,0,0,0
2021-0096,Tokyo Olympics,Hard,2021-07-24,R16,3,6-1 2-6 6-1,atp,0,22,3,0,111575,Karen Khachanov,25.0,106043,Diego Schwartzman,13.0,1,14,8,2,0,0,0,0,0,0,0,0,0,0,0
2021-0096,Tokyo Olympics,Hard,2021-07-24,QF,3,7-6(4) 4-6 6-3,atp,0,32,3,1,111575,Karen Khachanov,25.0,200005,Ugo Humbert,28.0,1,17,15,2,0,0,0,0,0,0,0,0,0,0,0
2021-0096,Tokyo Olympics,Hard,2021-07-24,SF,3,6-3 6-3,atp,0,18,2,0,111575,Karen Khachanov,25.0,105807,Pablo Carreno Busta,11.0,1,12,6,2,0,0,0,0,0,0,0,0,0,0,0
2021-0096,Tokyo Olympics,Hard,2021-07-24,F,3,6-3 6-1,atp,0,16,2,0,111575,Karen Khachanov,25.0,100644,Alexander Zverev,5.0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0
2021-0421,Canada Masters,Hard,2021-08-09,R64,3,6-4 5-7 6-4,atp,0,32,3,0,111575,Karen Khachanov,29.0,111815,Cameron Norrie,28.0,1,17,15,2,10,5,3,10,8,7,103,52,40,28,16
2021-0421,Canada Masters,Hard,2021-08-09,R32,3,7-6(7) 6-4,atp,0,23,2,1,111575,Karen Khachanov,29.0,106234,Aslan Karatsev,22.0,1,13,10,2,4,2,5,16,12,9,97,63,35,20,11
2021-0421,Canada Masters,Hard,2021-08-09,R16,3,6-3 6-2,atp,0,17,2,0,111575,Karen Khachanov,29.0,126774,Stefanos Tsitsipas,3.0,0,5,12,0,5,4,0,6,3,2,54,32,20,9,8
2021-0422,Cincinnati Masters,Hard,2021-08-16,R64,3,6-2 6-4,atp,0,18,2,0,111575,Karen Khachanov,30.0,104731,Kevin Anderson,76.0,1,12,6,2,0,1,3,2,2,10,50,28,21,18,9
2021-0422,Cincinnati Masters,Hard,2021-08-16,R32,3,6-7(5) 6-3 6-4,atp,0,32,3,1,111575,Karen Khachanov,30.0,200000,Felix Auger Aliassime,17.0,0,14,18,1,5,7,0,13,10,1,132,75,50,30,16
2021-560,Us Open,Hard,2021-08-30,R128,5,6-4 1-6 4-6 6-3 6-2,atp,0,44,5,0,111575,Karen Khachanov,28.0,144750,Lloyd Harris,46.0,0,21,23,2,13,4,4,14,9,7,125,71,51,31,22
2021-0341,Metz,Hard,2021-09-20,R32,3,4-6 6-1 6-3,atp,0,26,3,0,111575,Karen Khachanov,27.0,124186,Alexandre Muller,203.0,1,16,10,2,11,3,4,5,4,12,71,43,39,13,13
2021-0341,Metz,Hard,2021-09-20,R16,3,6-3 7-6(2),atp,0,22,2,1,111575,Karen Khachanov,27.0,105376,Peter Gojowczyk,101.0,0,9,13,0,9,3,0,2,1,2,63,39,30,11,10
2021-0404,Indian Wells Masters,Hard,2021-10-04,R64,3,6-2 7-5,atp,0,20,2,0,111575,Karen Khachanov,29.0,200325,Emil Ruusuvuori,91.0,1,13,7,2,4,5,4,5,4,8,69,40,29,16,10
2021-0404,Indian Wells Masters,Hard,2021-10-04,R32,3,6-0 6-4,atp,0,16,2,0,111575,Karen Khachanov,29.0,105807,Pablo Carreno Busta,16.0,1,12,4,2,6,2,4,0,0,5,37,23,22,10,8
2021-0404,Indian Wells Masters,Hard,2021-10-04,R16,3,6-4 7-6(6),atp,0,23,2,1,111575,Karen Khachanov,29.0,105932,Nikoloz Basilashvili,36.0,0,10,13,0,4,2,2,6,3,6,79,47,26,19,11
2021-0438,Moscow,Hard,2021-10-18,R16,3,3-6 6-3 6-1,atp,0,25,3,0,111575,Karen Khachanov,31.0,105902,James Duckworth,52.0,1,15,10,2,17,3,4,1,0,12,66,37,30,18,12
2021-0438,Moscow,Hard,2021-10-18,QF,3,7-5 7-6(4),atp,0,25,2,1,111575,Karen Khachanov,31.0,105357,John Millman,62.0,1,14,11,2,19,3,3,12,10,15,94,58,44,15,12
2021-0438,Moscow,Hard,2021-10-18,SF,3,7-6(7) 6-1,atp,0,20,2,1,111575,Karen Khachanov,31.0,106234,Aslan Karatsev,22.0,0,7,13,0,8,2,1,5,2,3,57,36,26,8,9
2021-0568,St. Petersburg,Hard,2021-10-25,R32,3,6-3 6-3,atp,0,18,2,0,111575,Karen Khachanov,30.0,105173,Adrian Mannarino,50.0,1,12,6,2,5,0,3,0,0,16,43,23,19,17,9
2021-0568,St. Petersburg,Hard,2021-10-25,R16,3,6-4 6-7(1) 6-4,atp,0,33,3,1,111575,Karen Khachanov,30.0,105227,Marin Cilic,35.0,0,15,18,1,8,5,2,9,5,5,102,71,54,12,16
2021-0352,Paris Masters,Hard,2021-11-01,R64,3,6-4 7-5,atp,0,22,2,0,111575,Karen Khachanov,31.0,144707,Mikael Ymer,97.0,1,13,9,2,7,1,3,5,4,13,69,47,38,9,11
2021-0352,Paris Masters,Hard,2021-11-01,R32,3,4-6 6-2 6-0,atp,0,24,3,0,111575,Karen Khachanov,31.0,105777,Grigor Dimitrov,30.0,0,8,16,1,10,5,1,14,9,3,89,55,39,10,12
2022-8998,Adelaide 1,Hard,2022-01-03,F,3,6-4 6-4,atp,0,20,2,0,111575,Karen Khachanov,29.0,104792,Gael Monfils,21.0,0,8,12,0,4,1,0,5,3,2,62,36,27,12,10
2022-8998,Adelaide 1,Hard,2022-01-03,SF,3,7-6(3) 6-3,atp,0,22,2,1,111575,Karen Khachanov,29.0,105227,Marin Cilic,30.0,1,13,9,2,6,2,1,4,4,2,87,62,46,13,11
2022-8998,Adelaide 1,Hard,2022-01-03,QF,3,7-5 6-3,atp,0,21,2,0,111575,Karen Khachanov,29.0,106078,Egor Gerasimov,113.0,1,13,8,2,8,1,6,8,5,13,78,55,40,6,10
2022-8998,Adelaide 1,Hard,2022-01-03,R16,3,6-4 4-6 6-2,atp,0,28,3,0,111575,Karen Khachanov,29.0,105449,Steve Johnson,85.0,1,16,12,2,16,2,4,8,6,5,91,53,40,20,14
2022-9667,Adelaide 2,Hard,2022-01-10,QF,3,7-6(7) 7-5,atp,0,25,2,1,111575,Karen Khachanov,30.0,126239,Arthur Rinderknech,58.0,0,11,14,0,11,1,1,2,0,5,69,47,34,14,12
2022-9667,Adelaide 2,Hard,2022-01-10,R16,3,7-5 6-3,atp,0,21,2,0,111575,Karen Khachanov,30.0,126149,Gianluca Mager,63.0,1,13,8,2,13,1,2,0,0,4,53,34,32,12,11
2022-580,Australian Open,Hard,2022-01-17,R128,5,3-6 6-3 6-2 7-6(2),atp,0,39,4,1,111575,Karen Khachanov,30.0,106045,Denis Kudla,105.0,1,22,17,3,17,2,4,6,4,11,106,71,62,17,19
2022-580,Australian Open,Hard,2022-01-17,R64,5,6-4 6-0 7-5,atp,0,28,3,0,111575,Karen Khachanov,30.0,126127,Benjamin Bonzi,63.0,1,19,9,3,19,2,6,4,3,13,93,67,47,14,14
2022-580,Australian Open,Hard,2022-01-17,R32,5,6-3 6-2 3-6 6-1,atp,0,33,4,0,111575,Karen Khachanov,30.0,104745,Rafael Nadal,5.0,0,12,21,1,14,3,1,15,10,5,109,73,50,14,16
2022-0407,Rotterdam,Hard,2022-02-07,R16,3,6-4 7-6(5),atp,0,23,2,1,111575,Karen Khachanov,28.0,111815,Cameron Norrie,13.0,0,10,13,0,12,6,2,8,5,6,80,44,33,11,11
2022-0407,Rotterdam,Hard,2022-02-07,R32,3,6-7(4) 6-1 7-6(6),atp,0,33,3,2,111575,Karen Khachanov,28.0,200615,Alexei Popyrin,66.0,1,19,14,2,5,5,3,3,2,7,101,56,45,26,16
2022-0451,Doha,Hard,2022-02-14,SF,3,2-6 6-3 7-5,atp,0,29,3,0,111575,Karen Khachanov,27.0,105138,Roberto Bautista Agut,16.0,0,14,15,1,17,1,2,3,1,12,83,60,41,14,14
2022-0451,Doha,Hard,2022-02-14,QF,3,3-6 6-3 6-4,atp,0,28,3,0,111575,Karen Khachanov,27.0,105227,Marin Cilic,24.0,1,15,13,2,10,2,2,3,2,6,86,65,46,12,14
2022-0451,Doha,Hard,2022-02-14,R16,3,7-6(4) 6-3,atp,0,22,2,1,111575,Karen Khachanov,27.0,200325,Emil Ruusuvuori,71.0,1,13,9,2,5,2,2,3,2,3,60,41,36,10,11
2022-0451,Doha,Hard,2022-02-14,R32,3,7-6(3) 6-3,atp,0,22,2,1,111575,Karen Khachanov,27.0,111456,Mackenzie Mcdonald,51.0,1,13,9,2,8,1,2,3,3,2,64,49,40,9,10
2022-0495,Dubai,Hard,2022-02-21,R16,3,6-3 7-6(2),atp,0,22,2,1,111575,Karen Khachanov,26.0,104925,Novak Djokovic,1.0,0,9,13,0,2,2,1,5,3,4,63,43,28,12,10
2022-0495,Dubai,Hard,2022-02-21,R32,3,6-3 6-7(1) 7-5,atp,0,34,3,1,111575,Karen Khachanov,26.0,200282,Alex De Minaur,32.0,1,19,15,2,10,5,7,13,8,14,121,81,58,13,17
2022-0404,Indian Wells Masters,Hard,2022-03-07,R64,3,6-0 6-3,atp,0,15,2,0,111575,Karen Khachanov,26.0,202385,Jenson Brooksby,43.0,0,3,12,0,2,2,0,9,5,4,46,21,14,8,7
2022-0403,Miami Masters,Hard,2022-03-21,R64,3,6-4 3-6 7-6(3),atp,0,32,3,1,111575,Karen Khachanov,25.0,126205,Tommy Paul,37.0,0,16,16,1,6,3,3,16,13,5,110,74,47,21,16
2022-0410,Monte Carlo Masters,Clay,2022-04-11,R64,3,6-7(5) 6-3 6-3,atp,0,31,3,1,111575,Karen Khachanov,24.0,106043,Diego Schwartzman,16.0,0,13,18,1,2,1,4,16,9,6,110,69,39,19,15
2022-5053,Belgrade ,Clay,2022-04-18,SF,3,4-6 6-1 6-2,atp,0,25,3,0,111575,Karen Khachanov,26.0,104925,Novak Djokovic,1.0,0,9,16,1,1,0,1,7,3,2,69,49,32,10,12
2022-5053,Belgrade ,Clay,2022-04-18,QF,3,7-5 6-4,atp,0,22,2,0,111575,Karen Khachanov,26.0,106329,Thiago Monteiro,110.0,1,13,9,2,7,0,2,1,1,5,59,42,35,11,11
2022-1536,Madrid Masters,Clay,2022-05-02,R64,3,6-3 6-4,atp,0,19,2,0,111575,Karen Khachanov,26.0,106298,Lucas Pouille,174.0,0,7,12,0,5,0,0,8,6,7,66,49,31,8,9
2022-0416,Rome Masters,Clay,2022-05-09,R16,3,4-6 6-0 6-3,atp,0,25,3,0,111575,Karen Khachanov,24.0,126774,Stefanos Tsitsipas,5.0,0,9,16,1,3,2,2,7,2,8,64,38,21,14,12
2022-0416,Rome Masters,Clay,2022-05-09,R32,3,6-4 2-6 6-1,atp,0,25,3,0,111575,Karen Khachanov,24.0,105807,Pablo Carreno Busta,18.0,1,14,11,2,5,3,3,9,7,4,95,51,36,23,13
2022-0416,Rome Masters,Clay,2022-05-09,R64,3,6-3 6-4,atp,0,19,2,0,111575,Karen Khachanov,24.0,206748,Giulio Zeppieri,227.0,1,12,7,2,5,2,2,2,2,8,60,35,30,16,10
2022-7694,Lyon,Clay,2022-05-16,R16,3,6-2 7-6(4),atp,0,21,2,1,111575,Karen Khachanov,24.0,144684,Alex Molcan,47.0,0,8,13,0,6,1,1,5,2,4,60,42,28,7,10
2022-7694,Lyon,Clay,2022-05-16,R32,3,6-1 6-4,atp,0,17,2,0,111575,Karen Khachanov,24.0,104468,Gilles Simon,159.0,1,12,5,2,3,0,3,1,1,5,50,26,22,16,9
